league,game_date,game_id,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,game_datetime_cst
NCAAM,2025-11-08,401826771.0,COFC,FAU,77,94,32.0,48.0,45.0,46.0,2025-11-08 17:00:00 CST
NCAAM,2025-11-08,401824885.0,PRES,ETSU,68,64,25.0,26.0,43.0,38.0,2025-11-08 17:00:00 CST
NCAAM,2025-11-08,401817173.0,RICH,ECU,87,72,42.0,30.0,45.0,42.0,2025-11-08 17:00:00 CST
NCAAM,2025-11-08,401826785.0,MSU,ARK,69,66,36.0,39.0,33.0,27.0,2025-11-08 18:00:00 CST
NCAAM,2025-11-08,401826880.0,WICH,PV,105,62,53.0,36.0,52.0,26.0,2025-11-08 18:00:00 CST
NCAAM,2025-11-08,401823451.0,VILL,QUC,94,74,51.0,37.0,43.0,37.0,2025-11-08 18:00:00 CST
NCAAM,2025-11-08,401820485.0,TAR,AMCC,85,77,47.0,28.0,38.0,49.0,2025-11-08 18:00:00 CST
NCAAM,2025-11-08,401819906.0,UTAH,WEB,92,89,42.0,49.0,50.0,40.0,2025-11-08 18:00:00 CST
NCAAM,2025-11-08,401822994.0,MTSU,WEBST,109,56,54.0,23.0,55.0,33.0,2025-11-08 18:30:00 CST
NCAAM,2025-11-08,401828526.0,ORU,JBROWN,84,50,40.0,33.0,44.0,17.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401826793.0,STMN,ARMY,83,76,44.0,29.0,39.0,47.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401823455.0,BRAD,CMU,85,54,35.0,25.0,50.0,29.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401823322.0,MOST,NWO,106,57,55.0,21.0,51.0,36.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401819889.0,KSU,BELL,98,71,46.0,30.0,52.0,41.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401811966.0,BEL,TNST,87,79,34.0,32.0,53.0,47.0,2025-11-08 19:00:00 CST
NCAAM,2025-11-08,401823539.0,SUU,RGV,72,95,35.0,40.0,37.0,55.0,2025-11-08 19:30:00 CST
NCAAM,2025-11-08,401812660.0,BYU,HC,98,53,58.0,25.0,40.0,28.0,2025-11-08 20:00:00 CST
NCAAM,2025-11-08,401824038.0,LMU,UAPB,94,72,38.0,31.0,56.0,41.0,2025-11-08 20:00:00 CST
NCAAM,2025-11-08,401820396.0,UNLV,UTC,101,69,47.0,36.0,54.0,33.0,2025-11-08 20:00:00 CST
NCAAM,2025-11-08,401826907.0,UCSD,HCU,78,60,35.0,21.0,43.0,39.0,2025-11-08 21:00:00 CST
NCAAM,2025-11-08,401824126.0,SEA,CP,71,73,38.0,39.0,33.0,34.0,2025-11-08 21:00:00 CST
NCAAM,2025-11-08,401824062.0,NEV,PAC,78,77,40.0,40.0,38.0,37.0,2025-11-08 21:00:00 CST
NCAAM,2025-11-08,401824032.0,GONZ,OU,83,68,49.0,30.0,34.0,38.0,2025-11-08 21:30:00 CST
NBA,2025-11-09,401810046.0,MIL,HOU,115,122,61.0,50.0,54.0,72.0,2025-11-09 14:30:00 CST
NBA,2025-11-09,401810047.0,NY,BKN,134,98,77.0,62.0,57.0,36.0,2025-11-09 17:00:00 CST
NBA,2025-11-09,401810048.0,ORL,BOS,107,111,54.0,54.0,53.0,57.0,2025-11-09 17:00:00 CST
NBA,2025-11-09,401810049.0,MEM,OKC,100,114,62.0,51.0,38.0,63.0,2025-11-09 17:00:00 CST
NBA,2025-11-09,401810050.0,PHI,DET,108,111,64.0,54.0,44.0,57.0,2025-11-09 18:30:00 CST
NBA,2025-11-09,401810051.0,GS,IND,114,83,48.0,41.0,66.0,42.0,2025-11-09 19:30:00 CST
NBA,2025-11-09,401810052.0,SAC,MIN,117,144,54.0,71.0,63.0,73.0,2025-11-09 20:00:00 CST
NCAAM,2025-11-09,401812600.0,HARV,UNH,86,75,32.0,48.0,54.0,27.0,2025-11-09 11:00:00 CST
NCAAM,2025-11-09,401828296.0,CAM,WMU,91,82,39.0,34.0,52.0,48.0,2025-11-09 11:30:00 CST
NCAAM,2025-11-09,401826732.0,APP,NCCU,76,54,38.0,18.0,38.0,36.0,2025-11-09 12:00:00 CST
NCAAM,2025-11-09,401823022.0,MARQ,IU,77,100,38.0,56.0,39.0,44.0,2025-11-09 12:00:00 CST
NCAAM,2025-11-09,401822758.0,JMU,COPP,84,70,43.0,28.0,41.0,42.0,2025-11-09 12:00:00 CST
NCAAM,2025-11-09,401812574.0,AMER,PENN,84,78,42.0,37.0,42.0,41.0,2025-11-09 12:00:00 CST
NCAAM,2025-11-09,401828576.0,UGA,MORE,120,81,64.0,42.0,56.0,39.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401823485.0,MER,LIP,92,77,46.0,35.0,46.0,42.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401823417.0,BGSU,LEM,83,60,37.0,36.0,46.0,24.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401823393.0,PFW,DOM,137,56,70.0,26.0,67.0,30.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401823256.0,UND,CSUN,85,93,37.0,44.0,48.0,49.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401820542.0,UNI,SDST,65,58,28.0,25.0,37.0,33.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401818548.0,BRWN,UVM,84,89,32.0,24.0,52.0,65.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401813320.0,DART,MRST,56,75,35.0,40.0,21.0,35.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401813287.0,OKST,TA&M,87,63,43.0,29.0,44.0,34.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401813254.0,ILST,COR,76,65,34.0,32.0,42.0,33.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401811103.0,SDAK,OCC,121,65,72.0,35.0,49.0,30.0,2025-11-09 13:00:00 CST
NCAAM,2025-11-09,401826896.0,LT,LYON ,93,35,48.0,22.0,45.0,13.0,2025-11-09 14:00:00 CST
NCAAM,2025-11-09,401825577.0,MTST,DEN,73,75,38.0,38.0,35.0,37.0,2025-11-09 14:00:00 CST
NCAAM,2025-11-09,401819916.0,WVU,LEH,69,47,42.0,20.0,27.0,27.0,2025-11-09 14:00:00 CST
NCAAM,2025-11-09,401819814.0,ASU,UTU,81,66,39.0,25.0,42.0,41.0,2025-11-09 14:00:00 CST
NCAAM,2025-11-09,401828912.0,EVAN,OCU,76,47,39.0,26.0,37.0,21.0,2025-11-09 15:00:00 CST
NCAAM,2025-11-09,401823515.0,MIZ,VMI,106,68,50.0,40.0,56.0,28.0,2025-11-09 15:30:00 CST
NCAAM,2025-11-09,401828276.0,LUC,UNT,62,64,20.0,34.0,42.0,30.0,2025-11-09 16:00:00 CST
NCAAM,2025-11-09,401824089.0,PORT,UCD,67,63,31.0,32.0,36.0,31.0,2025-11-09 16:00:00 CST
NCAAM,2025-11-09,401823555.0,SDSU,IDST,73,57,34.0,21.0,39.0,36.0,2025-11-09 16:00:00 CST
NCAAM,2025-11-09,401827088.0,HOW,GRAM,70,73,33.0,32.0,37.0,41.0,2025-11-09 17:00:00 CST
NCAAM,2025-11-09,401826772.0,LIB,FAU,88,68,48.0,30.0,40.0,38.0,2025-11-09 17:00:00 CST
NCAAM,2025-11-09,401823858.0,USC,MAN,114,83,55.0,37.0,59.0,46.0,2025-11-09 17:00:00 CST
NCAAM,2025-11-09,401823808.0,CSU,OMA,97,74,48.0,38.0,49.0,36.0,2025-11-09 17:00:00 CST
NCAAM,2025-11-09,401827257.0,SC,USM,83,79,38.0,34.0,45.0,45.0,2025-11-09 17:30:00 CST
NCAAM,2025-11-09,401829390.0,UTM,KCU,97,42,44.0,29.0,53.0,13.0,2025-11-09 18:30:00 CST
NCAAM,2025-11-09,401819824.0,BAY,WASH,78,69,38.0,32.0,40.0,37.0,2025-11-09 19:30:00 CST
NCAAM,2025-11-09,401824896.0,HAW,ETAM,100,74,51.0,30.0,49.0,44.0,2025-11-10 00:00:00 CST
NFL,2025-11-09,202511014.0,IND,ATL,31,25,13.0,14.0,18.0,11.0,2025-11-09 08:30:00 CST
NFL,2025-11-09,202511005.0,CAR,NO,7,17,7.0,10.0,0.0,7.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511006.0,CHI,NYG,24,20,7.0,10.0,17.0,10.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511013.0,HOU,JAX,36,29,10.0,20.0,26.0,9.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511019.0,MIA,BUF,30,13,16.0,0.0,14.0,13.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511020.0,MIN,BAL,19,27,10.0,9.0,9.0,18.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511024.0,NYJ,CLE,27,20,17.0,17.0,10.0,3.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511033.0,TB,NE,23,28,10.0,14.0,13.0,14.0,2025-11-09 12:00:00 CST
NFL,2025-11-09,202511030.0,SEA,ARI,44,22,38.0,7.0,6.0,15.0,2025-11-09 15:05:00 CST
NFL,2025-11-09,202511031.0,SF,LAR,26,42,7.0,21.0,19.0,21.0,2025-11-09 15:25:00 CST
NFL,2025-11-09,202511035.0,WAS,DET,22,44,10.0,25.0,12.0,19.0,2025-11-09 15:25:00 CST
NFL,2025-11-09,202511029.0,LAC,PIT,25,10,12.0,3.0,13.0,7.0,2025-11-09 19:20:00 CST
NBA,2025-11-10,401810053.0,CHA,LAL,111,121,63.0,65.0,48.0,56.0,2025-11-10 18:00:00 CST
NBA,2025-11-10,401810054.0,DET,WSH,137,135,67.0,61.0,70.0,74.0,2025-11-10 18:00:00 CST
NBA,2025-11-10,401810055.0,ORL,POR,115,112,59.0,56.0,56.0,56.0,2025-11-10 18:00:00 CST
NBA,2025-11-10,401810056.0,MIA,CLE,140,138,62.0,53.0,78.0,85.0,2025-11-10 18:30:00 CST
NBA,2025-11-10,401810057.0,CHI,SA,117,121,64.0,63.0,53.0,58.0,2025-11-10 19:00:00 CST
NBA,2025-11-10,401810058.0,DAL,MIL,114,116,57.0,53.0,57.0,63.0,2025-11-10 19:30:00 CST
NBA,2025-11-10,401810059.0,PHX,NO,121,98,64.0,41.0,57.0,57.0,2025-11-10 20:00:00 CST
NBA,2025-11-10,401810060.0,UTAH,MIN,113,120,55.0,53.0,58.0,67.0,2025-11-10 20:00:00 CST
NBA,2025-11-10,401810061.0,LAC,ATL,102,105,52.0,52.0,50.0,53.0,2025-11-10 21:30:00 CST
NCAAM,2025-11-10,401830743.0,HOF,MLLY,95,61,48.0,31.0,47.0,30.0,2025-11-10 10:30:00 CST
NCAAM,2025-11-10,401828476.0,GB,RIPON,83,63,38.0,35.0,45.0,28.0,2025-11-10 11:00:00 CST
NCAAM,2025-11-10,401828307.0,JXST,RHDT,114,39,49.0,19.0,65.0,20.0,2025-11-10 11:00:00 CST
NCAAM,2025-11-10,401827011.0,SOU,ECCL,115,51,55.0,19.0,60.0,32.0,2025-11-10 11:00:00 CST
NCAAM,2025-11-10,401826761.0,UML,NHVN,67,73,37.0,30.0,30.0,43.0,2025-11-10 17:00:00 CST
NCAAM,2025-11-10,401812787.0,CONN,COLU,89,62,50.0,27.0,39.0,35.0,2025-11-10 17:30:00 CST
NCAAM,2025-11-10,401824869.0,FUR,CIU,89,59,49.0,25.0,40.0,34.0,2025-11-10 17:30:00 CST
NCAAM,2025-11-10,401823003.0,YSU,PEN,115,53,43.0,34.0,72.0,19.0,2025-11-10 17:30:00 CST
NCAAM,2025-11-10,401820623.0,RUTG,ME,72,60,37.0,30.0,35.0,30.0,2025-11-10 17:30:00 CST
NCAAM,2025-11-10,401813375.0,NIA,DSU,68,57,34.0,26.0,34.0,31.0,2025-11-10 17:30:00 CST
NCAAM,2025-11-10,401828914.0,SIUE,INST,55,64,32.0,32.0,23.0,32.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401827526.0,NCAT,SCST,85,62,36.0,26.0,49.0,36.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401826968.0,GWEB,NGU,81,92,40.0,51.0,41.0,41.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401826938.0,GAST,PRES,61,63,35.0,25.0,26.0,38.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401826829.0,TNTC,VUL,118,58,53.0,25.0,65.0,33.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401823400.0,RMU,GEN,93,47,44.0,26.0,49.0,21.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401823359.0,EKU,WKU,79,87,36.0,37.0,43.0,50.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401823189.0,HALL,FAIR,82,59,35.0,28.0,47.0,31.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401823010.0,KENT,UNCW,86,77,43.0,34.0,43.0,43.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401820838.0,CIT,CHSO,86,96,48.0,45.0,38.0,51.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401817443.0,PITT,EMU,78,66,45.0,32.0,33.0,34.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401809415.0,MIA,STET,102,61,55.0,36.0,47.0,25.0,2025-11-10 18:00:00 CST
NCAAM,2025-11-10,401830124.0,ULM,RUST ,88,55,43.0,32.0,45.0,23.0,2025-11-10 18:30:00 CST
NCAAM,2025-11-10,401829443.0,MCN,CBS,132,50,65.0,11.0,67.0,39.0,2025-11-10 18:30:00 CST
NCAAM,2025-11-10,401828905.0,DRKE,SIMPS,89,51,53.0,22.0,36.0,29.0,2025-11-10 18:30:00 CST
NCAAM,2025-11-10,401819872.0,ISU,MSST,96,80,53.0,35.0,43.0,45.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401823866.0,UTA,ABU,117,61,56.0,31.0,61.0,30.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401822310.0,MILW,LR,92,72,41.0,38.0,51.0,34.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401817184.0,SLU,LIN,109,66,43.0,27.0,66.0,39.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401812251.0,TCU,LAM,78,65,39.0,38.0,39.0,27.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401808892.0,LSU,UNO,93,58,44.0,32.0,49.0,26.0,2025-11-10 19:00:00 CST
NCAAM,2025-11-10,401826913.0,NU,CLE,110,63,53.0,28.0,57.0,35.0,2025-11-10 19:30:00 CST
NCAAM,2025-11-10,401823559.0,XAV,SCU,68,87,20.0,39.0,48.0,48.0,2025-11-10 19:30:00 CST
NCAAM,2025-11-10,401823462.0,GCU,NIU,88,59,43.0,29.0,45.0,30.0,2025-11-10 20:00:00 CST
NCAAM,2025-11-10,401812661.0,UTAH,HC,87,69,48.0,34.0,39.0,35.0,2025-11-10 20:00:00 CST
NCAAM,2025-11-10,401808950.0,GT,SELA,70,60,29.0,31.0,41.0,29.0,2025-11-10 20:00:00 CST
NCAAM,2025-11-10,401824135.0,WSU,STMN,81,71,50.0,30.0,31.0,41.0,2025-11-10 20:30:00 CST
NCAAM,2025-11-10,401813758.0,UCLA,WGA,83,62,37.0,32.0,46.0,30.0,2025-11-10 21:00:00 CST
NCAAM,2025-11-10,401830114.0,UCI,LINCOLNCA,130,63,59.0,31.0,71.0,32.0,2025-11-10 21:00:00 CST
NCAAM,2025-11-10,401817220.0,CAL,CSUF,93,65,42.0,27.0,51.0,38.0,2025-11-10 21:00:00 CST
NFL,2025-11-10,202511012.0,GB,PHI,7,10,0.0,0.0,7.0,10.0,2025-11-10 19:15:00 CST
NBA,2025-11-11,401810062.0,BKN,TOR,109,119,52.0,60.0,57.0,59.0,2025-11-11 18:30:00 CST
NBA,2025-11-11,401810063.0,NY,MEM,133,120,77.0,54.0,56.0,66.0,2025-11-11 18:30:00 CST
NBA,2025-11-11,401810064.0,PHI,BOS,102,100,51.0,41.0,51.0,59.0,2025-11-11 19:00:00 CST
NBA,2025-11-11,401810065.0,OKC,GS,126,102,63.0,44.0,63.0,58.0,2025-11-11 19:00:00 CST
NBA,2025-11-11,401810066.0,UTAH,IND,152,128,70.0,57.0,82.0,71.0,2025-11-11 20:00:00 CST
NBA,2025-11-11,401810067.0,SAC,DEN,108,122,56.0,60.0,52.0,62.0,2025-11-11 22:00:00 CST
NCAAF,2025-11-11,,AKRON,KENTST,35,42,,,,,2025-11-11 18:30:00 CST
NCAAF,2025-11-11,,WMICH,OHIO,17,13,,,,,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823375.0,IUIN,IUC,121,77,48.0,38.0,73.0,39.0,2025-11-11 10:00:00 CST
NCAAM,2025-11-11,401824303.0,KC,IONA,91,105,47.0,52.0,44.0,53.0,2025-11-11 12:00:00 CST
NCAAM,2025-11-11,401823523.0,ACU,SOUTH,104,63,56.0,25.0,48.0,38.0,2025-11-11 15:00:00 CST
NCAAM,2025-11-11,401812353.0,AF,LIU,72,76,33.0,32.0,39.0,44.0,2025-11-11 15:00:00 CST
NCAAM,2025-11-11,401828496.0,UIW,SWCU,109,70,47.0,40.0,62.0,30.0,2025-11-11 17:00:00 CST
NCAAM,2025-11-11,401813274.0,MORG,UMBC,79,81,34.0,45.0,45.0,36.0,2025-11-11 17:00:00 CST
NCAAM,2025-11-11,401827109.0,BCU,COGA,101,60,49.0,32.0,52.0,28.0,2025-11-11 17:20:00 CST
NCAAM,2025-11-11,401817529.0,MICH,WAKE,85,84,47.0,34.0,38.0,50.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401828267.0,UALB,SNYD,115,52,53.0,24.0,62.0,28.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401827495.0,STBK,SJLI,107,43,55.0,18.0,52.0,25.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401826733.0,OSU,APP,75,53,30.0,25.0,45.0,28.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401824947.0,UNCA,LIP,69,64,29.0,25.0,40.0,39.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401820150.0,PSU,NAVY,80,71,38.0,32.0,42.0,39.0,2025-11-11 17:30:00 CST
NCAAM,2025-11-11,401817230.0,ARMY,DUKE,59,114,30.0,49.0,29.0,65.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401826707.0,FLA,FSU,78,76,37.0,40.0,41.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401817264.0,UNC,RAD,89,74,44.0,31.0,45.0,43.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401828720.0,ODU,NORF,60,57,32.0,28.0,28.0,29.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401827512.0,COLG,DREX,90,83,49.0,30.0,41.0,53.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401827216.0,MD,ALCN,84,64,33.0,27.0,51.0,37.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401827209.0,TROY,PCC,121,56,57.0,27.0,64.0,29.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401827066.0,CCU,WIN,72,66,37.0,30.0,35.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401826699.0,GMU,CAT,86,62,38.0,31.0,48.0,31.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401824825.0,UCF,FAMU,97,60,48.0,20.0,49.0,40.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823563.0,VILL,SHU,94,60,52.0,26.0,42.0,34.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823433.0,UNA,NWST,87,83,36.0,33.0,51.0,50.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823408.0,WRST,TOL,71,81,39.0,34.0,32.0,47.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823368.0,DETM,CLRY,92,54,40.0,22.0,52.0,32.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823341.0,HPU,JAX,85,64,44.0,37.0,41.0,27.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401823226.0,FGCU,GASO,94,95,42.0,42.0,52.0,53.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401822178.0,TEM,LAS,90,63,42.0,29.0,48.0,34.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401822167.0,FOR,WAG,63,61,26.0,31.0,37.0,30.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401820824.0,BUT,CHST,98,66,57.0,30.0,41.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401820798.0,CLT,DAV,55,62,19.0,29.0,36.0,33.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401820184.0,L-MD,NJIT,64,66,27.0,29.0,37.0,37.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401817174.0,RICH,W&M,90,86,44.0,43.0,46.0,43.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401817165.0,URI,STO,80,57,39.0,21.0,41.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401813436.0,CIN,DAY,74,62,33.0,26.0,41.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401812918.0,CLEM,MORE,83,56,39.0,20.0,44.0,36.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401812644.0,BC,CCSU,59,60,30.0,26.0,29.0,34.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401812601.0,HARV,NE,60,77,27.0,34.0,33.0,43.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401812575.0,PROV,PENN,106,81,48.0,36.0,58.0,45.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401812380.0,SFPA,MSM,66,74,34.0,43.0,32.0,31.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401809075.0,PRIN,BUCK,73,63,41.0,36.0,32.0,27.0,2025-11-11 18:00:00 CST
NCAAM,2025-11-11,401827497.0,TOW,WLSN,101,62,50.0,26.0,51.0,36.0,2025-11-11 18:30:00 CST
NCAAM,2025-11-11,401826851.0,UAB,ALST,74,77,35.0,36.0,39.0,41.0,2025-11-11 18:30:00 CST
NCAAM,2025-11-11,401818299.0,QUIN,YALE,60,97,28.0,52.0,32.0,45.0,2025-11-11 18:30:00 CST
NCAAM,2025-11-11,401817433.0,ND,EIU,78,58,31.0,28.0,47.0,30.0,2025-11-11 18:30:00 CST
NCAAM,2025-11-11,401817241.0,LOU,UK,96,88,53.0,46.0,43.0,42.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401824935.0,ARK,CARK,93,56,43.0,34.0,50.0,22.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823476.0,AUB,WOF,93,62,40.0,22.0,53.0,40.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401819883.0,KU,AMCC,77,46,38.0,18.0,39.0,28.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401829455.0,UND,MYSU,128,58,58.0,28.0,70.0,30.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401829385.0,TNST,OAKWO,114,76,55.0,38.0,59.0,38.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401828920.0,UIC,SFIL,98,55,45.0,25.0,53.0,30.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401826996.0,TAR,MRMK,76,62,34.0,31.0,42.0,31.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401826844.0,UL,TULN,62,66,30.0,29.0,32.0,37.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401826805.0,RICE,SFA,69,81,31.0,36.0,38.0,45.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401826777.0,OU,UAPB,95,69,42.0,31.0,53.0,38.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823427.0,DEP,BUF,53,66,18.0,36.0,35.0,30.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823323.0,MOST,ARST,85,86,46.0,33.0,39.0,53.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823257.0,NDSU,CSUN,90,68,30.0,33.0,60.0,35.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401823038.0,NEB,UMES,69,50,32.0,19.0,37.0,31.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401817454.0,SMU,MUR,102,91,49.0,42.0,53.0,49.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401813446.0,DUQ,QUC,87,81,41.0,32.0,46.0,49.0,2025-11-11 19:00:00 CST
NCAAM,2025-11-11,401811097.0,ILL,TTU,81,77,45.0,32.0,36.0,45.0,2025-11-11 19:30:00 CST
NCAAM,2025-11-11,401822319.0,WIS,BALL,86,55,39.0,26.0,47.0,29.0,2025-11-11 19:30:00 CST
NCAAM,2025-11-11,401823757.0,WYO,APSU,79,65,37.0,35.0,42.0,30.0,2025-11-11 19:30:00 CST
NCAAM,2025-11-11,401823540.0,SUU,BTHS,118,60,66.0,37.0,52.0,23.0,2025-11-11 19:30:00 CST
NCAAM,2025-11-11,401825588.0,ARIZ,NAU,84,49,46.0,17.0,38.0,32.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401819835.0,BYU,DEL,85,68,34.0,37.0,51.0,31.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401826797.0,MISS,MEM,83,77,42.0,33.0,41.0,44.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401826043.0,UNM,UCR,82,68,36.0,32.0,46.0,36.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401824069.0,PEPP,LINCOLNCA,113,76,53.0,37.0,60.0,39.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401824039.0,UTEP,LMU,58,71,38.0,34.0,20.0,37.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401823815.0,BOIS,RGV,85,65,48.0,36.0,37.0,29.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401817488.0,UVA,HAMP,91,53,47.0,19.0,44.0,34.0,2025-11-11 20:00:00 CST
NCAAM,2025-11-11,401830630.0,NMSU,NMHU,74,58,29.0,24.0,45.0,34.0,2025-11-11 20:30:00 CST
NCAAM,2025-11-11,401823551.0,CSUB,WIU,74,58,38.0,32.0,36.0,26.0,2025-11-11 20:30:00 CST
NCAAM,2025-11-11,401820831.0,GONZ,CREI,90,63,44.0,38.0,46.0,25.0,2025-11-11 21:00:00 CST
NCAAM,2025-11-11,401829049.0,SMC,OHIO,90,60,45.0,27.0,45.0,33.0,2025-11-11 21:00:00 CST
NCAAM,2025-11-11,401826928.0,SAC,UCSB,87,92,43.0,45.0,44.0,47.0,2025-11-11 21:00:00 CST
NCAAM,2025-11-11,401820397.0,UNLV,MONT,93,102,45.0,47.0,48.0,55.0,2025-11-11 21:00:00 CST
NBA,2025-11-12,401810068.0,CHA,MIL,111,100,59.0,50.0,52.0,50.0,2025-11-12 18:00:00 CST
NBA,2025-11-12,401810069.0,DET,CHI,124,113,68.0,52.0,56.0,61.0,2025-11-12 18:00:00 CST
NBA,2025-11-12,401810070.0,NY,ORL,107,124,42.0,62.0,65.0,62.0,2025-11-12 18:00:00 CST
NBA,2025-11-12,401810071.0,BOS,MEM,131,95,67.0,46.0,64.0,49.0,2025-11-12 18:30:00 CST
NBA,2025-11-12,401810072.0,MIA,CLE,116,130,69.0,66.0,47.0,64.0,2025-11-12 18:30:00 CST
NBA,2025-11-12,401810073.0,HOU,WSH,135,112,81.0,54.0,54.0,58.0,2025-11-12 19:00:00 CST
